project,training_mode,size,run_id,run_name,state,url,step,timestamp,runtime,train_loss,val_loss
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,125,1762463210.272737,739.122337215,,1.1353388085226188
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,150,1762463328.3802419,972.759226871,1.1103911396381956,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,200,1762463562.0170782,1201.288836379,1.1087304484604152,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,250,1762463828.3957984,1473.904201893,1.0513087511062622,1.1124161704025384
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,300,1762464063.1619983,1707.407583017,1.1428318794505545,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,350,1762464296.665282,1856.776184109,1.0716164678265394,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,375,1762464446.034017,1974.734062156,,1.1059044567095904
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,400,1762464563.9918737,2208.354511688,1.1254233767955313,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,450,1762464797.612349,2437.037528772,1.1038566106114795,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,500,1762465064.112337,2709.830047323,1.0945559740066528,1.092274261654641
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,550,1762465299.0878851,2943.341601606,1.1013828101209058,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,600,1762465532.5994112,3092.613983867,1.062986881999898,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,625,1762465681.8718596,3210.467923357,,1.0654376898050968
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,650,1762465799.7257907,3443.743898152,1.0864165769436804,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,700,1762466033.001823,3672.136347447,1.0875807366260009,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,750,1762466299.1597297,3944.596547049,1.0765830278396606,1.0728426511796687
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,800,1762466533.8543925,4177.98827918,1.078142114419072,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,850,1762466767.2460766,4327.429002168,1.0485675335896236,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,875,1762466916.6868675,4445.295776734,,1.07571410186285
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,900,1762467034.5536692,4679.11530496,1.0756021921285452,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,950,1762467268.3731427,4907.844735891,1.053625951799797,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1000,1762467535.1169426,5180.95627379,1.0436615943908691,1.064359749774778
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1050,1762467770.2142062,5414.376407943,1.0382038997354703,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1100,1762468003.634222,5563.815274175,1.0431502011509055,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1125,1762468153.0731368,5681.940238168,,1.0654024350907974
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1150,1762468271.1980956,5915.73047327,1.030663309542835,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1200,1762468504.9883657,6144.306077764,1.044573631823385,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1250,1762468771.5158641,6417.15013004,1.0410006046295166,1.0648040597493478
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1300,1762469006.4077766,6650.994471134,1.034458851486922,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1350,1762469240.2522936,6800.619682837,1.041568805025734,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1375,1762469389.8774755,6918.435971713,,1.071818356329351
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1400,1762469507.693787,7152.37103162,1.0426260935611233,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1450,1762469741.6288464,7380.780439604,1.0440667246869946,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1500,1762470007.9433682,7653.124325725,1.1104692220687866,1.0716895249177285
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1550,1762470242.3821332,7886.774093553,0.9997406430586261,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1600,1762470476.0319023,8036.335077953,1.041805182279388,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1625,1762470625.5927575,8154.253139093,,1.0861185002533287
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1650,1762470743.510949,8387.605454859,1.0497476722935009,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1700,1762470976.8633478,8615.920445071,1.0333403425968797,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1750,1762471243.0074782,8888.875240825,1.0252076387405396,1.0804794686135626
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1800,1762471478.1331909,9122.736378548,1.034619350958988,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1850,1762471711.9942827,9272.453700748,1.0324752193525617,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1875,1762471861.7115507,9390.405635888,,1.0777741880546194
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1900,1762471979.6634936,9624.155078196,1.0328652409397074,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,1950,1762472213.4129484,9852.610476317,1.0070806848442686,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2000,1762472479.8211014,10125.335034807,1.0012179613113403,1.0818312595866688
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2050,1762472714.5929074,10358.513799099,1.0178995805680613,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2100,1762472947.771649,10507.732952576,0.9947197291159757,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2125,1762473096.9907756,10625.69594609,,1.0933908551668161
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2150,1762473214.9537964,10859.51088629,1.0099473314204404,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2200,1762473448.768738,11088.28661055,0.9807134980345517,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2250,1762473715.380284,11360.776225732,0.998319685459137,1.1023588147573056
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2300,1762473950.0341268,11593.997559859,0.9904951122940564,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2350,1762474183.255444,11743.268750433,1.0012172280427856,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2375,1762474332.5266364,11861.024809725,,1.1057477437883008
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2400,1762474450.282659,12094.454955212,1.0057216259157722,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2450,1762474683.7127929,12322.789608254,1.0181170084295728,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2500,1762474949.8417907,12594.95358724,0.9748963117599487,1.1109790762332878
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2550,1762475184.2114391,12828.047558968,0.9948102050631913,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2600,1762475417.3054874,12977.261795909,0.9741139843747333,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2625,1762475566.5195622,13094.993173343,,1.1363266724014656
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2650,1762475684.251008,13328.35356259,0.988669028670034,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2700,1762475917.6113992,13556.305031519,0.9744160815085421,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2750,1762476183.3446305,13828.473660722,0.945237398147583,1.129850411778822
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2800,1762476417.7314951,14061.742915817,1.0085971611408255,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2850,1762476651.0007756,14210.936794779,0.9602661134948126,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2875,1762476800.1945853,14328.643583354,,1.1379066864699086
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2900,1762476917.9015362,14561.836223274,0.9599640281078955,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,2950,1762477151.094077,14789.821427655,0.9790653127088468,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3000,1762477416.8518875,15062.057514162,1.0040768384933472,1.1379950952546924
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3050,1762477651.3154507,15295.351371792,0.9610665968501808,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3100,1762477884.609201,15444.897799044,0.9468771334459324,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3125,1762478034.1555808,15562.849900307,,1.1475799182191118
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3150,1762478152.1077535,15796.269037279,0.9757080959909323,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3200,1762478385.5269146,16024.266044426,0.9600954961117704,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3250,1762478651.2976587,16296.529347545,0.9056313037872314,1.1559414103918342
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3300,1762478885.7871687,16529.894553312,0.9421518156051856,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3350,1762479119.1524794,16679.184634056,0.9392755793313323,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3375,1762479268.4424524,16797.300227246,,1.1602917477303731
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3400,1762479386.55804,17031.133767384,0.9401767333293345,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3450,1762479620.3916001,17259.684649014,0.9250597464856762,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3500,1762479886.7483723,17531.921347177,0.9091079235076904,1.1615447929875624
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3550,1762480121.1791947,17765.094835223,0.9348582308741537,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3600,1762480354.352668,17914.739310132,0.9114705114332824,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3625,1762480503.9971526,18032.822459129,,1.1752798578020018
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3650,1762480622.080344,18266.123296252,0.9305316725847557,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3700,1762480855.3811255,18494.265455321,0.9094559945028501,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3750,1762481121.3540895,18766.465574325,0.91454017162323,1.17758712731119
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3800,1762481355.723406,18999.6375337,0.9208613513297672,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3850,1762481588.8953526,19148.876839535,0.9079450088945312,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3875,1762481738.1346197,19266.649389545,,1.1860315625934938
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3900,1762481855.9072037,19499.808647668,0.9172705826205219,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,3950,1762482089.0664577,19727.714078849,0.9170776990498593,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4000,1762482354.9099653,20000.012802985,0.9565328359603882,1.2019744002539356
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4050,1762482589.2706347,20233.1590969,0.8965258397134569,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4100,1762482822.4169452,20382.410533871,0.8766664891627708,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4125,1762482971.6684055,20500.16100105,,1.210849524044163
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4150,1762483089.4188826,20733.341410421,0.8932179455693489,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4200,1762483322.5992544,20961.225875529,0.8841517151346003,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4250,1762483588.3611617,21233.539996802,0.8278285264968872,1.2266841531916555
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4300,1762483822.7978165,21466.798852032,0.8885171116829701,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4350,1762484056.0567844,21616.055404825,0.8723937715371788,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4375,1762484205.3132422,21733.797111305,,1.2284656526976663
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4400,1762484323.055081,21966.950916027,0.8654503292142077,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4450,1762484556.2087593,22194.905291019,0.8459009520839507,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4500,1762484822.0408897,22467.574419929,0.8959479331970215,1.2369778319423572
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4550,1762485056.8322215,22700.682219862,0.8681730621870913,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4600,1762485289.940065,22850.087935026,0.8317485978796527,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4625,1762485439.3457766,22967.758314912,,1.2550435759527951
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4650,1762485557.0161996,23200.903698557,0.8639874693667936,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4700,1762485790.161554,23428.88189513,0.8142510592957992,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4750,1762486055.9628627,23700.989979596,0.8093782663345337,1.2610675373876303
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4800,1762486290.2478318,23934.337819533,0.844386599217162,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4850,1762486523.5957608,24083.745046881,0.8253421723469919,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4875,1762486673.002884,24201.527936775,,1.2691932299377682
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4900,1762486790.7858095,24434.585583929,0.8401196847534614,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,4950,1762487023.843459,24663.176606785,0.8386562554764194,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,5000,1762487290.416645,24935.688813234,0.815109133720398,1.2817980488038572
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,5050,1762487524.946743,25168.743038726,0.8126085766956644,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,5100,1762487758.0009658,25318.003001559,0.8053469836108134,
cellarc100k_50e_incontext_large,in context,large,4u2h0var,tiny_recursive_large_incontext,finished,https://wandb.ai/lzicar/cellarc100k_50e_incontext_large/runs/4u2h0var,5125,1762487907.260787,25435.772761852,,1.293906172683805
